Funcion,String a colisionar,Desde,Hasta,CantidadDeValoresProcesados,CantColisiones,Colisiones,BytesComparados,TiempoDemorado
Single,germangilabert,0,1000000,1000000,3847,[480 /  558 /  1324 /  1654 /  2076 /  2132 /  2596 /  2975 /  3123 /  3634 /  4528 /  4666 /  5012 /  5192 /  5365 /  5802 /  5839 /  5975 /  5976 /  6020 /  6495 /  6995 /  7444 /  7453 /  7506 /  8548 /  8747 /  9031 /  9299 /  9407 /  9822 /  9964 /  10011 /  10126 /  10163 /  10172 /  10206 /  10242 /  10419 /  11104 /  11498 /  12172 /  12249 /  13111 /  13122 /  13310 /  13519 /  13800 /  14116 /  14941 /  15429 /  15472 /  15568 /  15679 /  15777 /  16277 /  16279 /  16349 /  16593 /  17218 /  17228 /  17254 /  18247 /  18299 /  18555 /  18829 /  18936 /  19044 /  19758 /  19842 /  20024 /  20172 /  20564 /  20962 /  21025 /  21189 /  21966 /  22088 /  22114 /  22672 /  22795 /  23134 /  23268 /  23343 /  23431 /  23548 /  23565 /  23675 /  23712 /  23996 /  24947 /  24967 /  25016 /  25027 /  25257 /  25950 /  25955 /  26037 /  26774 /  27510 /  27667 /  28050 /  28752 /  28947 /  29025 /  29294 /  29599 /  29976 /  30235 /  30435 /  30771 /  30938 /  31051 /  31131 /  31616 /  31751 /  31778 /  31815 /  32269 /  32313 /  32583 /  32778 /  32865 /  33345 /  33406 /  33692 /  33794 /  34023 /  34164 /  34353 /  34497 /  35233 /  35534 /  36143 /  36282 /  36303 /  36365 /  36373 /  37007 /  37278 /  37597 /  37666 /  37753 /  38099 /  38347 /  38872 /  39059 /  39392 /  39853 /  40103 /  40642 /  40770 /  40849 /  40905 /  40961 /  41011 /  41046 /  41256 /  41809 /  41893 /  42007 /  42296 /  42900 /  43156 /  43372 /  43464 /  43815 /  44727 /  44845 /  45140 /  45186 /  45584 /  45630 /  45732 /  45867 /  46327 /  46523 /  47039 /  47100 /  47336 /  47425 /  47833 /  48071 /  48485 /  49038 /  49189 /  49486 /  49806 /  50201 /  50275 /  50415 /  50672 /  50768 /  50904 /  51229 /  51354 /  51542 /  51595 /  51599 /  51630 /  51881 /  52468 /  52581 /  52899 /  53863 /  53948 /  53949 /  54851 /  54990 /  55277 /  55752 /  55775 /  55785 /  56086 /  56270 /  56322 /  56496 /  57053 /  58036 /  58137 /  58168 /  58552 /  58645 /  59020 /  59509 /  59620 /  60103 /  60297 /  60542 /  60704 /  61620 /  61828 /  62397 /  62487 /  62639 /  63289 /  63399 /  63902 /  64437 /  64619 /  64686 /  64807 /  65004 /  65184 /  65668 /  65776 /  66328 /  67129 /  67343 /  67924 /  68284 /  68613 /  68757 /  68881 /  69210 /  69268 /  69503 /  69620 /  70383 /  70559 /  70831 /  71413 /  71672 /  71730 /  72213 /  72225 /  72238 /  72793 /  72993 /  73137 /  73291 /  73397 /  73405 /  73507 /  73570 /  73600 /  74233 /  74289 /  74437 /  74636 /  74670 /  74971 /  75601 /  75976 /  76085 /  76172 /  76711 /  76989 /  77294 /  77440 /  77584 /  78028 /  78060 /  78165 /  78198 /  78598 /  78895 /  78938 /  79087 /  79920 /  80062 /  81232 /  81435 /  81644 /  81899 /  82324 /  83871 /  84083 /  84597 /  84762 /  85057 /  85202 /  85520 /  85882 /  86010 /  86305 /  86342 /  86440 /  86596 /  87019 /  87071 /  87394 /  88216 /  88387 /  89061 /  89242 /  89573 /  89639 /  89644 /  89664 /  89883 /  90052 /  90239 /  90895 /  91623 /  91742 /  92106 /  92242 /  92815 /  93068 /  93176 /  93275 /  93390 /  93684 /  93764 /  93901 /  94026 /  94795 /  94834 /  95091 /  95099 /  95153 /  95520 /  95722 /  95819 /  96180 /  96484 /  97299 /  97452 /  97616 /  97738 /  97745 /  97916 /  97925 /  98794 /  99341 /  99851 /  100157 /  100211 /  100219 /  100346 /  100363 /  100582 /  100678 /  100727 /  101597 /  101766 /  101831 /  101836 /  101987 /  102033 /  102272 /  102306 /  102359 /  102540 /  103194 /  103209 /  103665 /  103676 /  104309 /  104753 /  104788 /  105028 /  105406 /  105971 /  106241 /  106244 /  106347 /  107022 /  107671 /  108183 /  108234 /  108653 /  108815 /  109000 /  109966 /  110003 /  110115 /  110465 /  110799 /  111226 /  112051 /  112696 /  112930 /  113008 /  113120 /  113501 /  113589 /  113609 /  113836 /  113849 /  113969 /  114330 /  114576 /  114657 /  114922 /  115306 /  115638 /  115660 /  115907 /  116350 /  116746 /  117357 /  117851 /  118203 /  118477 /  118533 /  118971 /  119565 /  119813 /  120126 /  120142 /  120151 /  120227 /  120458 /  120475 /  120612 /  120700 /  121508 /  122018 /  122256 /  122266 /  122359 /  122968 /  123451 /  123927 /  123962 /  124302 /  124892 /  124990 /  125520 /  125712 /  126080 /  126252 /  126297 /  126411 /  126577 /  126713 /  128283 /  128357 /  128484 /  128548 /  129256 /  129312 /  129968 /  130271 /  131002 /  131232 /  131267 /  131395 /  131479 /  131521 /  131979 /  132222 /  132812 /  132882 /  132917 /  133043 /  133242 /  133408 /  133974 /  134012 /  134478 /  134584 /  135316 /  135566 /  135745 /  135925 /  136202 /  136640 /  136771 /  136834 /  136948 /  137026 /  137257 /  137504 /  137548 /  137874 /  138135 /  138299 /  138316 /  138357 /  138563 /  138972 /  139109 /  139118 /  139286 /  139382 /  139658 /  140088 /  140421 /  140428 /  140520 /  140668 /  141150 /  141392 /  142001 /  142848 /  143602 /  143733 /  143825 /  144182 /  144351 /  144649 /  145533 /  146019 /  146228 /  146317 /  146409 /  147027 /  147260 /  148133 /  148149 /  148215 /  148448 /  148478 /  148624 /  148751 /  148881 /  149143 /  149672 /  149823 /  149844 /  150180 /  150453 /  150467 /  150510 /  150701 /  151315 /  151360 /  152855 /  152918 /  153011 /  153835 /  154270 /  154649 /  154692 /  154762 /  154988 /  155009 /  155181 /  155774 /  155797 /  156128 /  156167 /  156601 /  156911 /  157439 /  157487 /  157595 /  157666 /  158140 /  158490 /  158511 /  159374 /  160559 /  160864 /  160896 /  160914 /  160978 /  161226 /  161302 /  161510 /  161912 /  162261 /  162319 /  162903 /  162930 /  163193 /  163326 /  163567 /  163570 /  163983 /  164344 /  164460 /  164714 /  164941 /  165360 /  165417 /  165492 /  165526 /  165631 /  165985 /  166004 /  166102 /  166426 /  166573 /  166618 /  167384 /  167390 /  167395 /  167463 /  167664 /  168024 /  168043 /  168607 /  169269 /  169586 /  170174 /  170209 /  170517 /  170581 /  170646 /  170754 /  170804 /  171333 /  171499 /  171539 /  171543 /  171837 /  172173 /  172336 /  172353 /  172531 /  172583 /  172620 /  172698 /  173208 /  173338 /  173732 /  174445 /  174623 /  175048 /  175197 /  175208 /  175830 /  176325 /  176338 /  176450 /  176476 /  177036 /  177127 /  178132 /  178258 /  178964 /  179241 /  179555 /  179909 /  179945 /  180586 /  180732 /  181111 /  181632 /  181791 /  182433 /  182679 /  182913 /  183736 /  183956 /  184071 /  185083 /  185209 /  185784 /  186068 /  186236 /  186626 /  186649 /  186798 /  186820 /  186929 /  187169 /  187672 /  187909 /  188564 /  188727 /  188786 /  189682 /  189901 /  190606 /  190663 /  190853 /  191051 /  191292 /  191966 /  191976 /  192025 /  192196 /  192328 /  192459 /  192654 /  192883 /  192886 /  193234 /  193382 /  193444 /  193472 /  193526 /  193701 /  193893 /  194991 /  195224 /  195248 /  195500 /  195639 /  195896 /  196146 /  196299 /  196466 /  196646 /  196665 /  196952 /  196976 /  197096 /  197125 /  197209 /  197594 /  197707 /  197856 /  198333 /  198970 /  200028 /  200209 /  200345 /  200476 /  200565 /  200592 /  201142 /  201190 /  201676 /  201796 /  202277 /  202488 /  202999 /  203176 /  203637 /  203797 /  203943 /  204064 /  204081 /  204143 /  204638 /  204660 /  204717 /  205294 /  205849 /  206143 /  206208 /  206235 /  206266 /  206346 /  206445 /  206490 /  206566 /  206605 /  206832 /  207004 /  207532 /  208423 /  208780 /  208886 /  210356 /  210545 /  211135 /  211161 /  212087 /  212638 /  212910 /  213063 /  213109 /  213111 /  214115 /  214475 /  214488 /  214542 /  214681 /  214775 /  215445 /  215468 /  215741 /  215804 /  215817 /  216064 /  216265 /  216456 /  216469 /  216475 /  216860 /  216927 /  217281 /  217316 /  217834 /  217869 /  217889 /  218071 /  218120 /  218265 /  218301 /  218385 /  218531 /  218689 /  219212 /  219332 /  219893 /  219913 /  220057 /  220153 /  220586 /  220831 /  221236 /  221305 /  221628 /  222097 /  222344 /  222350 /  222426 /  222519 /  222658 /  222701 /  222867 /  222872 /  223179 /  223308 /  223329 /  223359 /  223369 /  223402 /  224086 /  224091 /  224104 /  224260 /  224418 /  224761 /  224825 /  225030 /  225254 /  225706 /  225777 /  226123 /  226355 /  226398 /  226462 /  227033 /  227172 /  227863 /  227902 /  228007 /  228070 /  228118 /  228209 /  228223 /  228609 /  229017 /  229256 /  229497 /  229735 /  229942 /  231375 /  231635 /  231831 /  232080 /  232229 /  232289 /  232449 /  232923 /  232976 /  233028 /  233105 /  233120 /  233292 /  233513 /  233545 /  233708 /  234445 /  234978 /  234996 /  235358 /  235373 /  235443 /  235698 /  235917 /  236124 /  236813 /  236948 /  237312 /  237777 /  237951 /  238284 /  238408 /  238504 /  238533 /  238614 /  238875 /  239245 /  239800 /  239846 /  240055 /  240176 /  240342 /  240857 /  242051 /  242456 /  242588 /  242705 /  243031 /  243211 /  243245 /  243259 /  243380 /  243574 /  243661 /  243886 /  244111 /  244112 /  244604 /  244668 /  244797 /  244817 /  245117 /  245513 /  245697 /  246235 /  246246 /  246726 /  246746 /  246937 /  247205 /  247358 /  247644 /  247976 /  248138 /  248160 /  248643 /  248775 /  249327 /  249641 /  250057 /  250230 /  250459 /  250533 /  250699 /  250782 /  250930 /  251402 /  251989 /  252327 /  252754 /  252779 /  252987 /  252997 /  253469 /  253740 /  254487 /  254649 /  255207 /  255790 /  256176 /  256207 /  256224 /  256969 /  257719 /  257910 /  258154 /  258330 /  258526 /  258766 /  258860 /  258992 /  259653 /  259856 /  259917 /  260355 /  260906 /  260954 /  261916 /  262065 /  262111 /  262248 /  262578 /  262713 /  263231 /  263341 /  263476 /  263582 /  263857 /  264425 /  264573 /  264904 /  265640 /  266084 /  266160 /  266518 /  267561 /  267974 /  267980 /  268198 /  268630 /  268731 /  268786 /  268823 /  269218 /  269310 /  269451 /  269506 /  269748 /  270030 /  270452 /  270536 /  270801 /  270808 /  271415 /  271779 /  271806 /  272375 /  272654 /  273243 /  273387 /  273531 /  273645 /  273761 /  273915 /  273962 /  274214 /  274266 /  275138 /  275764 /  275797 /  275872 /  276225 /  276310 /  276786 /  277400 /  277637 /  277667 /  278570 /  279443 /  279548 /  280649 /  280754 /  280768 /  281116 /  281189 /  281275 /  282076 /  282185 /  282500 /  282633 /  282785 /  282944 /  283058 /  283314 /  283650 /  284299 /  284568 /  285253 /  285335 /  285490 /  286507 /  286544 /  286722 /  286909 /  286953 /  287110 /  287408 /  287650 /  288081 /  288623 /  289145 /  289149 /  289748 /  290048 /  290240 /  290495 /  290751 /  291010 /  291023 /  291228 /  291263 /  291469 /  291595 /  291829 /  292181 /  292359 /  292793 /  292812 /  292867 /  293654 /  294030 /  294508 /  294784 /  295788 /  296400 /  296662 /  296680 /  296706 /  296781 /  296794 /  296870 /  297164 /  297303 /  297537 /  297748 /  297874 /  297877 /  297919 /  297948 /  297972 /  298070 /  298334 /  298617 /  299116 /  299136 /  299347 /  299403 /  299617 /  299840 /  299872 /  300466 /  300479 /  300480 /  300731 /  300843 /  301262 /  301521 /  301893 /  301914 /  302042 /  302216 /  302233 /  303673 /  304462 /  304560 /  304693 /  304917 /  306131 /  306488 /  307115 /  307267 /  307707 /  307999 /  308175 /  308256 /  309931 /  310085 /  310193 /  310330 /  310378 /  310475 /  310932 /  311174 /  311659 /  311971 /  312195 /  312319 /  313031 /  313619 /  313695 /  314114 /  314212 /  314248 /  314901 /  315033 /  315122 /  315256 /  316137 /  316221 /  316355 /  316576 /  316850 /  317262 /  317660 /  318289 /  318348 /  318432 /  318717 /  318742 /  318848 /  318985 /  319132 /  319429 /  319657 /  319707 /  319741 /  320091 /  320265 /  320320 /  320442 /  320629 /  320749 /  320870 /  321067 /  321101 /  321416 /  321732 /  321906 /  321966 /  322062 /  322300 /  322790 /  323109 /  323136 /  323165 /  323243 /  323760 /  324038 /  324377 /  324411 /  324675 /  325303 /  325492 /  325858 /  325962 /  326209 /  326548 /  327386 /  328030 /  328384 /  329440 /  330104 /  330109 /  330284 /  330553 /  330686 /  330722 /  331345 /  331580 /  331687 /  331692 /  331843 /  331877 /  332081 /  332338 /  332376 /  332444 /  332797 /  332992 /  334287 /  334446 /  334490 /  334517 /  334643 /  335411 /  335451 /  335518 /  335770 /  336185 /  336394 /  336467 /  336700 /  336853 /  336869 /  336986 /  337114 /  337213 /  337337 /  337824 /  337991 /  338244 /  338387 /  339113 /  339151 /  339467 /  339797 /  340143 /  340546 /  340600 /  341179 /  341282 /  341828 /  341918 /  342557 /  342567 /  342667 /  343197 /  343267 /  343436 /  343597 /  344216 /  344304 /  344438 /  344461 /  344534 /  344754 /  345565 /  345576 /  345899 /  345966 /  345988 /  346050 /  346142 /  346145 /  346194 /  346362 /  346397 /  346901 /  347030 /  348165 /  348267 /  348353 /  348383 /  348461 /  348848 /  348899 /  348936 /  349407 /  349495 /  349690 /  350158 /  350163 /  350595 /  350629 /  351177 /  351282 /  351287 /  351350 /  351546 /  351601 /  352017 /  352176 /  352420 /  352599 /  353032 /  353272 /  353581 /  353600 /  353717 /  353902 /  353958 /  354161 /  354275 /  354397 /  355200 /  355314 /  355319 /  355426 /  355532 /  356237 /  356487 /  356677 /  357319 /  357381 /  357515 /  357770 /  357913 /  358464 /  358767 /  359357 /  359707 /  359792 /  360449 /  360885 /  361407 /  361557 /  361891 /  363043 /  363092 /  363920 /  364197 /  364205 /  364226 /  364547 /  364584 /  364834 /  364900 /  365413 /  365704 /  366226 /  366284 /  366288 /  366487 /  366575 /  367126 /  367547 /  367682 /  367703 /  367771 /  367963 /  368015 /  368154 /  368370 /  368491 /  368933 /  368998 /  369520 /  369676 /  369707 /  369784 /  370135 /  370349 /  370537 /  370616 /  370794 /  370868 /  371054 /  371597 /  371707 /  371757 /  372076 /  372111 /  372215 /  372278 /  372497 /  372711 /  372828 /  372860 /  372881 /  373174 /  373820 /  373861 /  374688 /  375154 /  375691 /  375939 /  376292 /  376404 /  376816 /  376848 /  377290 /  377833 /  377966 /  378175 /  378192 /  378260 /  378637 /  378642 /  378685 /  379047 /  379240 /  379374 /  379386 /  379492 /  379624 /  379639 /  379686 /  379964 /  380086 /  380865 /  381349 /  381586 /  382045 /  382181 /  382259 /  382333 /  382468 /  382533 /  382655 /  383678 /  384009 /  384311 /  385382 /  385650 /  385726 /  386112 /  386341 /  386925 /  387297 /  387426 /  387550 /  387559 /  387685 /  388277 /  388790 /  388814 /  389513 /  389903 /  390544 /  390550 /  390999 /  391026 /  391075 /  391813 /  391955 /  392998 /  393353 /  393450 /  393681 /  393828 /  393887 /  394067 /  394617 /  395155 /  395202 /  395275 /  395430 /  395465 /  395545 /  395924 /  395978 /  396530 /  397433 /  398086 /  398497 /  398727 /  398836 /  398870 /  399116 /  400060 /  400840 /  401550 /  402163 /  402303 /  402381 /  402754 /  402798 /  403317 /  403348 /  403486 /  404198 /  404264 /  404462 /  405151 /  405190 /  406062 /  406134 /  406351 /  406758 /  406820 /  406975 /  407226 /  407428 /  407550 /  407691 /  408235 /  408326 /  408349 /  408776 /  408971 /  409324 /  409588 /  409725 /  410184 /  410481 /  410627 /  410896 /  410959 /  410973 /  411340 /  411622 /  411625 /  411663 /  412238 /  412462 /  412590 /  413004 /  413737 /  413738 /  414245 /  414333 /  414918 /  415111 /  415559 /  415587 /  415749 /  416009 /  416441 /  416871 /  416922 /  417041 /  417107 /  417750 /  417850 /  418009 /  418424 /  418669 /  418802 /  418852 /  419532 /  419622 /  419763 /  419770 /  419832 /  419874 /  420271 /  420782 /  420848 /  420855 /  420926 /  421039 /  421080 /  421286 /  421439 /  421644 /  422023 /  422123 /  422170 /  422818 /  423184 /  423306 /  423396 /  423703 /  423768 /  423845 /  423860 /  424048 /  424639 /  425209 /  425568 /  425676 /  425727 /  426502 /  426517 /  426674 /  427729 /  427811 /  427865 /  428199 /  428863 /  429876 /  430763 /  430893 /  431746 /  431883 /  432339 /  432965 /  433134 /  434326 /  434413 /  434437 /  434473 /  434622 /  434785 /  435226 /  435243 /  435552 /  436061 /  436253 /  436469 /  437379 /  437907 /  438791 /  438968 /  439091 /  439327 /  439419 /  440057 /  440295 /  440362 /  440938 /  441456 /  441458 /  442103 /  442135 /  442294 /  442406 /  442617 /  443383 /  443398 /  443558 /  443565 /  443631 /  444129 /  444156 /  444157 /  444279 /  444408 /  444623 /  444676 /  444851 /  445001 /  445170 /  445375 /  445760 /  445932 /  446754 /  447055 /  447118 /  447869 /  447914 /  448023 /  448741 /  449333 /  449462 /  449932 /  450073 /  450343 /  450355 /  450681 /  450909 /  451557 /  452433 /  452536 /  452739 /  453182 /  453258 /  453431 /  453445 /  453873 /  454208 /  454492 /  455244 /  455485 /  455670 /  455814 /  455964 /  455971 /  456026 /  456073 /  456385 /  456674 /  456721 /  456782 /  457024 /  457116 /  457117 /  457286 /  457640 /  457673 /  457871 /  458158 /  458190 /  458225 /  458234 /  458337 /  458414 /  458455 /  458560 /  458569 /  458728 /  458886 /  459239 /  459295 /  459819 /  459826 /  459955 /  460827 /  461528 /  461540 /  461818 /  461846 /  462007 /  462257 /  462421 /  462564 /  463052 /  463373 /  463543 /  463907 /  464160 /  464188 /  464737 /  464940 /  465325 /  465468 /  465540 /  465823 /  466086 /  466229 /  466646 /  466798 /  466980 /  466995 /  467180 /  467491 /  467613 /  467855 /  468190 /  468264 /  468301 /  468473 /  468601 /  468669 /  469170 /  469306 /  469454 /  469874 /  470088 /  470287 /  470310 /  470478 /  471515 /  471786 /  472075 /  472170 /  472715 /  472841 /  473093 /  473915 /  473958 /  474224 /  474579 /  474785 /  475359 /  476443 /  476765 /  476845 /  477333 /  477503 /  478294 /  478435 /  478629 /  478814 /  478883 /  478894 /  479393 /  479558 /  479888 /  480476 /  480601 /  480840 /  480894 /  480945 /  480995 /  481155 /  481418 /  481464 /  481771 /  481975 /  482214 /  482318 /  482412 /  482430 /  482684 /  482694 /  482763 /  483428 /  483660 /  484158 /  484915 /  485652 /  485830 /  485972 /  486003 /  486117 /  486267 /  486304 /  487403 /  487845 /  488161 /  488267 /  488326 /  488995 /  489084 /  489328 /  489854 /  489916 /  489945 /  490612 /  490896 /  491589 /  491744 /  491764 /  492492 /  492785 /  492818 /  492956 /  493201 /  493239 /  493739 /  494155 /  494220 /  494431 /  495168 /  495522 /  495541 /  495623 /  495689 /  496107 /  496132 /  496142 /  496343 /  496788 /  497400 /  497523 /  497539 /  497723 /  498154 /  498668 /  498742 /  499118 /  499235 /  499481 /  499708 /  500201 /  501445 /  501579 /  502398 /  502476 /  502712 /  503109 /  503137 /  503526 /  503591 /  503824 /  504605 /  504652 /  504885 /  505554 /  506324 /  506436 /  506485 /  506489 /  506766 /  507213 /  507302 /  507669 /  507980 /  509136 /  509406 /  509420 /  509459 /  510212 /  510259 /  510446 /  510723 /  510778 /  510802 /  510879 /  512281 /  512304 /  512418 /  512481 /  512808 /  513385 /  513400 /  514077 /  514138 /  514280 /  514544 /  514549 /  515350 /  515382 /  515901 /  515932 /  516468 /  516715 /  517147 /  517349 /  517807 /  518079 /  519261 /  519460 /  519511 /  519611 /  519653 /  519965 /  520008 /  520465 /  520637 /  521231 /  521249 /  521480 /  521498 /  521848 /  522055 /  522111 /  523133 /  523328 /  523520 /  523787 /  523888 /  523913 /  524225 /  524752 /  525000 /  525265 /  525379 /  525412 /  525533 /  525545 /  525720 /  525934 /  525940 /  526637 /  526836 /  526977 /  526982 /  527236 /  527370 /  527392 /  527548 /  527626 /  527628 /  527834 /  528266 /  528419 /  528596 /  528627 /  529241 /  530406 /  530793 /  531069 /  531321 /  532297 /  532669 /  532869 /  533118 /  533371 /  533454 /  533628 /  534035 /  534324 /  534370 /  534491 /  535269 /  535784 /  535851 /  535902 /  536028 /  536321 /  536466 /  537034 /  537447 /  537508 /  537830 /  538133 /  538343 /  538674 /  539025 /  539026 /  539095 /  539188 /  539385 /  539479 /  539642 /  539681 /  539729 /  539837 /  539876 /  539935 /  540285 /  540739 /  540785 /  540828 /  541075 /  541155 /  541692 /  541842 /  541865 /  542731 /  542804 /  542817 /  543381 /  543537 /  543769 /  544009 /  544267 /  544671 /  544940 /  545078 /  545573 /  545640 /  545932 /  545955 /  545982 /  546206 /  546631 /  546641 /  546820 /  547190 /  547236 /  547275 /  547734 /  547912 /  548033 /  548800 /  548993 /  549327 /  549995 /  550013 /  550607 /  550651 /  551162 /  551441 /  551449 /  551957 /  552062 /  552069 /  552476 /  552836 /  552957 /  553000 /  553128 /  553333 /  553513 /  553654 /  554359 /  555048 /  555496 /  556643 /  557025 /  558142 /  558358 /  559120 /  559409 /  559726 /  559733 /  560116 /  560679 /  561114 /  561167 /  561242 /  561264 /  561830 /  561997 /  562037 /  562423 /  562585 /  562613 /  562760 /  563494 /  564197 /  564906 /  564926 /  565266 /  565475 /  566484 /  566565 /  566917 /  566944 /  567058 /  567341 /  567705 /  567722 /  567865 /  568238 /  568424 /  568600 /  568691 /  568859 /  569002 /  569654 /  569752 /  569927 /  569998 /  570268 /  570368 /  570441 /  571775 /  572047 /  572159 /  572690 /  572739 /  573128 /  573722 /  574398 /  574400 /  574415 /  574874 /  575326 /  575751 /  576792 /  576820 /  577397 /  577735 /  577923 /  578196 /  578332 /  578354 /  578378 /  578546 /  578648 /  578821 /  578942 /  579288 /  579780 /  579797 /  580147 /  580210 /  580461 /  580660 /  581460 /  581878 /  582444 /  582820 /  583029 /  583497 /  583607 /  583880 /  584334 /  584463 /  584474 /  584530 /  584614 /  584727 /  584934 /  584970 /  585910 /  586064 /  586314 /  587002 /  587090 /  587092 /  587614 /  587687 /  588214 /  588218 /  588497 /  588635 /  588728 /  588827 /  589546 /  589591 /  590329 /  590337 /  590392 /  590803 /  591421 /  591601 /  591668 /  591887 /  591974 /  592590 /  592997 /  593347 /  593436 /  593449 /  593931 /  594123 /  594577 /  595075 /  595167 /  595266 /  595281 /  595821 /  596056 /  596336 /  596340 /  596645 /  596793 /  597885 /  597985 /  598235 /  598684 /  599534 /  599711 /  599891 /  600002 /  600410 /  600837 /  601535 /  601656 /  601687 /  601688 /  601898 /  602341 /  603327 /  603379 /  603474 /  604024 /  604732 /  604825 /  604952 /  605013 /  605095 /  605183 /  605232 /  605246 /  605381 /  605417 /  606118 /  606239 /  606766 /  606955 /  606961 /  607202 /  607552 /  607715 /  607752 /  608002 /  608088 /  608381 /  608406 /  608677 /  608963 /  609633 /  609901 /  610157 /  610388 /  610417 /  610531 /  611075 /  611171 /  611250 /  611525 /  611785 /  612331 /  612743 /  613060 /  613279 /  613290 /  613748 /  614563 /  614766 /  615010 /  615017 /  615146 /  615294 /  615388 /  615510 /  615667 /  615791 /  616054 /  617284 /  617459 /  617997 /  619031 /  619100 /  619108 /  619143 /  619253 /  619665 /  619678 /  620319 /  620491 /  620751 /  620928 /  621517 /  621525 /  622233 /  622302 /  622344 /  622527 /  622765 /  623028 /  623149 /  62334